date,symbol,open,high,low,close,volume
2022-06-08,VIC,38.9,39.35,38.8,39.05,1441700
2022-06-09,VIC,39.0,39.1,38.65,39.05,1542100
2022-06-10,VIC,38.9,39.1,38.75,39.0,979600
2022-06-13,VIC,38.3,38.7,38.1,38.2,1795500
2022-06-14,VIC,38.1,38.3,37.6,38.3,2058500
2022-06-15,VIC,38.3,38.45,37.65,38.35,2037200
2022-06-16,VIC,38.0,38.85,37.9,38.3,1597800
2022-06-17,VIC,37.9,38.3,37.55,38.3,3725300
2022-06-20,VIC,38.3,38.3,37.65,37.8,2132800
2022-06-21,VIC,37.6,37.6,36.9,37.5,1956200
2022-06-22,VIC,37.35,37.5,36.8,37.5,1418900
2022-06-23,VIC,37.05,37.1,36.5,37.1,1548900
2022-06-24,VIC,36.75,37.3,36.0,37.3,1514800
2022-06-27,VIC,36.9,37.4,36.75,36.9,1822400
2022-06-28,VIC,36.5,36.9,36.2,36.8,2228300
2022-06-29,VIC,36.4,36.7,36.15,36.7,1429300
2022-06-30,VIC,36.35,36.75,36.2,36.75,1878800
2022-07-01,VIC,36.6,36.7,36.05,36.3,1866600
2022-07-04,VIC,36.2,36.35,36.1,36.35,758300
2022-07-05,VIC,36.35,36.4,36.0,36.15,1478700
2022-07-06,VIC,36.0,36.05,33.75,33.75,2171700
2022-07-07,VIC,34.0,34.9,33.25,34.9,2174100
2022-07-08,VIC,35.0,35.35,33.75,35.0,1413800
2022-07-11,VIC,33.85,35.0,33.1,35.0,2385900
2022-07-12,VIC,34.3,35.1,34.0,34.95,1212400
2022-07-13,VIC,34.3,35.0,34.15,34.75,2004600
2022-07-14,VIC,34.75,34.9,34.25,34.75,1414300
2022-07-15,VIC,34.55,34.9,34.3,34.8,1582500
2022-07-18,VIC,34.8,34.8,34.0,34.0,1088000
2022-07-19,VIC,34.0,34.5,34.0,34.4,655400
2022-07-20,VIC,34.4,34.5,34.1,34.1,626100
2022-07-21,VIC,34.1,34.4,34.05,34.25,930600
2022-07-22,VIC,34.05,34.25,33.25,33.25,674700
2022-07-25,VIC,33.45,33.7,33.25,33.65,755800
